id_match,home_team,away_team,home_team_code,away_team_code,home_score,away_score,home_penalty,away_penalty,home_score_total,away_score_total,winner,winner_reason,year,date,date_time,utc_offset_hours,group_name,matchday_name,condition_humidity,condition_pitch,condition_temperature,condition_weather,condition_wind_speed,status,type,round,round_mode,match_attendance,stadium_id,stadium_country_code,stadium_capacity,stadium_latitude,stadium_longitude,stadium_pitch_length,stadium_pitch_width,goals,penalties_missed,penalties,red_cards,game_referees,stadium_city,stadium_name,stadium_name_media,stadium_name_official,stadium_name_event,stadium_name_sponsor
2036170,Romania,Ukraine,ROU,UKR,3.0,0.0,,,3.0,0.0,Romania,WIN_REGULAR,2024,2024-06-17,2024-06-17T13:00:00Z,2.0,Group E,MD1,,,,,,FINISHED,GROUP_STAGE,GROUP_STANDINGS,GROUP,61591.0,85441,GER,75000.0,48.2187944,11.6247306,105.0,68.0,"[{'phase': 'FIRST_HALF', 'time': {'minute': 29, 'second': 47}, 'international_name': 'Nicolae Stanciu', 'club_shirt_name': 'Stanciu', 'country_code': 'ROU', 'national_field_position': 'MIDFIELDER', 'national_jersey_number': '21', 'goal_type': 'SCORED'}, {'phase': 'SECOND_HALF', 'time': {'minute': 53, 'second': 25}, 'international_name': 'Răzvan Marin', 'club_shirt_name': 'Marin', 'country_code': 'ROU', 'national_field_position': 'MIDFIELDER', 'national_jersey_number': '18', 'goal_type': 'SCORED'}, {'phase': 'SECOND_HALF', 'time': {'minute': 57, 'second': 28}, 'international_name': 'Denis Drăguş', 'club_shirt_name': 'Drăguș', 'country_code': 'ROU', 'national_field_position': 'FORWARD', 'national_jersey_number': '19', 'goal_type': 'SCORED'}]",,,,"[{'name': 'Espen Eskås', 'role': 'FOURTH_OFFICIAL', 'name_short': 'Eskås', 'gender': 'MALE', 'counrty_code': 'NOR', 'counrty': 'Norway'}, {'name': 'Rob Dieperink', 'role': 'VIDEO_ASSISTANT_REFEREE', 'name_short': 'Dieperink', 'gender': 'MALE', 'counrty_code': 'NED', 'counrty': 'Netherlands'}, {'name': 'David Fernández Borbalán', 'role': 'REFEREE_OBSERVER', 'name_short': 'Fernández Borbalán', 'gender': 'MALE', 'counrty_code': 'ESP', 'counrty': 'Spain'}, {'name': 'Andreas Söderqvist', 'role': 'ASSISTANT_REFEREE_TWO', 'name_short': 'Söderqvist', 'gender': 'MALE', 'counrty_code': 'SWE', 'counrty': 'Sweden'}, {'name': 'Jérôme Brisard', 'role': 'ASSISTANT_VIDEO_ASSISTANT_REFEREE_TWO', 'name_short': 'Brisard', 'gender': 'MALE', 'counrty_code': 'FRA', 'counrty': 'France'}, {'name': 'Arturs Gaidels', 'role': 'UEFA_DELEGATE', 'name_short': 'Gaidels', 'gender': 'MALE', 'counrty_code': 'LVA', 'counrty': 'Latvia'}, {'name': 'Glenn Nyberg', 'role': 'REFEREE', 'name_short': 'Nyberg', 'gender': 'MALE', 'counrty_code': 'SWE', 'counrty': 'Sweden'}, {'name': 'Pol van Boekel', 'role': 'ASSISTANT_VIDEO_ASSISTANT_REFEREE_ONE', 'name_short': 'van Boekel', 'gender': 'MALE', 'counrty_code': 'NED', 'counrty': 'Netherlands'}, {'name': 'Mahbod Beigi', 'role': 'ASSISTANT_REFEREE_ONE', 'name_short': 'Beigi', 'gender': 'MALE', 'counrty_code': 'SWE', 'counrty': 'Sweden'}]",Munich,Munich Football Arena,Football Arena Munich,Fußball Arena München,Munich Football Arena,Allianz Arena
2036166,Serbia,England,SRB,ENG,0.0,1.0,,,0.0,1.0,England,WIN_REGULAR,2024,2024-06-16,2024-06-16T19:00:00Z,2.0,Group C,MD1,,,,,,FINISHED,GROUP_STAGE,GROUP_STANDINGS,GROUP,48953.0,79089,GER,54740.0,51.5545417,7.0675694,105.0,68.0,"[{'phase': 'FIRST_HALF', 'time': {'minute': 13, 'second': 11}, 'international_name': 'Jude Bellingham', 'club_shirt_name': 'BELLINGHAM', 'country_code': 'ENG', 'national_field_position': 'MIDFIELDER', 'national_jersey_number': '10', 'goal_type': 'SCORED'}]",,,,"[{'name': 'Ivan Kružliak', 'role': 'FOURTH_OFFICIAL', 'name_short': 'Kružliak', 'gender': 'MALE', 'counrty_code': 'SVK', 'counrty': 'Slovakia'}, {'name': 'Paolo Valeri', 'role': 'ASSISTANT_VIDEO_ASSISTANT_REFEREE_ONE', 'name_short': 'Valeri', 'gender': 'MALE', 'counrty_code': 'ITA', 'counrty': 'Italy'}, {'name': 'Daniele Orsato', 'role': 'REFEREE', 'name_short': 'Orsato', 'gender': 'MALE', 'counrty_code': 'ITA', 'counrty': 'Italy'}, {'name': 'Massimiliano Irrati', 'role': 'VIDEO_ASSISTANT_REFEREE', 'name_short': 'Irrati', 'gender': 'MALE', 'counrty_code': 'ITA', 'counrty': 'Italy'}, {'name': 'Alessandro Giallatini', 'role': 'ASSISTANT_REFEREE_TWO', 'name_short': 'Giallatini', 'gender': 'MALE', 'counrty_code': 'ITA', 'counrty': 'Italy'}, {'name': 'Cătălin Popa', 'role': 'ASSISTANT_VIDEO_ASSISTANT_REFEREE_TWO', 'name_short': 'Popa', 'gender': 'MALE', 'counrty_code': 'ROU', 'counrty': 'Romania'}, {'name': 'Ciro Carbone', 'role': 'ASSISTANT_REFEREE_ONE', 'name_short': 'Carbone', 'gender': 'MALE', 'counrty_code': 'ITA', 'counrty': 'Italy'}, {'name': 'Iveta Bankova', 'role': 'UEFA_DELEGATE', 'name_short': 'Bankova', 'gender': 'FEMALE', 'counrty_code': 'BUL', 'counrty': 'Bulgaria'}, {'name': 'Frank De Bleeckere', 'role': 'REFEREE_OBSERVER', 'name_short': 'De Bleeckere', 'gender': 'MALE', 'counrty_code': 'BEL', 'counrty': 'Belgium'}]",Gelsenkirchen,Arena AufSchalke,Arena AufSchalke,Arena AufSchalke,Arena AufSchalke,Veltins Arena
2036165,Slovenia,Denmark,SVN,DEN,1.0,1.0,,,1.0,1.0,,DRAW,2024,2024-06-16,2024-06-16T16:00:00Z,2.0,Group C,MD1,,,,,,FINISHED,GROUP_STAGE,GROUP_STANDINGS,GROUP,54000.0,53101,GER,54697.0,48.7922694,9.2320083,105.0,68.0,"[{'phase': 'FIRST_HALF', 'time': {'minute': 17, 'second': 36}, 'international_name': 'Christian Eriksen', 'club_shirt_name': 'Eriksen', 'country_code': 'DEN', 'national_field_position': 'MIDFIELDER', 'national_jersey_number': '10', 'goal_type': 'SCORED'}, {'phase': 'SECOND_HALF', 'time': {'minute': 77, 'second': 28}, 'international_name': 'Erik Janža', 'club_shirt_name': 'Janža', 'country_code': 'SVN', 'national_field_position': 'DEFENDER', 'national_jersey_number': '13', 'goal_type': 'SCORED'}]",,,,"[{'name': 'Bekim Zogaj', 'role': 'ASSISTANT_REFEREE_TWO', 'name_short': 'Zogaj', 'gender': 'MALE', 'counrty_code': 'SUI', 'counrty': 'Switzerland'}, {'name': 'Tomasz Mikulski', 'role': 'REFEREE_OBSERVER', 'name_short': 'Mikulski', 'gender': 'MALE', 'counrty_code': 'POL', 'counrty': 'Poland'}, {'name': 'Sandro Schärer', 'role': 'REFEREE', 'name_short': 'Schärer', 'gender': 'MALE', 'counrty_code': 'SUI', 'counrty': 'Switzerland'}, {'name': 'Tomasz Kwiatkowski', 'role': 'ASSISTANT_VIDEO_ASSISTANT_REFEREE_TWO', 'name_short': 'Kwiatkowski', 'gender': 'MALE', 'counrty_code': 'POL', 'counrty': 'Poland'}, {'name': 'Fedayi San', 'role': 'VIDEO_ASSISTANT_REFEREE', 'name_short': 'San', 'gender': 'MALE', 'counrty_code': 'SUI', 'counrty': 'Switzerland'}, {'name': 'Stéphane De Almeida', 'role': 'ASSISTANT_REFEREE_ONE', 'name_short': 'De Almeida', 'gender': 'MALE', 'counrty_code': 'SUI', 'counrty': 'Switzerland'}, {'name': 'Per Svärd', 'role': 'UEFA_DELEGATE', 'name_short': 'Svärd', 'gender': 'MALE', 'counrty_code': 'SWE', 'counrty': 'Sweden'}, {'name': 'Bartosz Frankowski', 'role': 'ASSISTANT_VIDEO_ASSISTANT_REFEREE_ONE', 'name_short': 'Frankowski', 'gender': 'MALE', 'counrty_code': 'POL', 'counrty': 'Poland'}, {'name': 'Donatas Rumšas', 'role': 'FOURTH_OFFICIAL', 'name_short': 'Rumšas', 'gender': 'MALE', 'counrty_code': 'LTU', 'counrty': 'Lithuania'}]",Stuttgart,Stuttgart Arena,Mercedes-Benz-Arena,Arena Stuttgart,Stuttgart Arena,Mercedes-Benz Arena
2036167,Poland,Netherlands,POL,NED,1.0,2.0,,,1.0,2.0,Netherlands,WIN_REGULAR,2024,2024-06-16,2024-06-16T13:00:00Z,2.0,Group D,MD1,,,,,,FINISHED,GROUP_STAGE,GROUP_STANDINGS,GROUP,48117.0,53103,GER,51831.0,53.5871556,9.8985528,105.0,68.0,"[{'phase': 'FIRST_HALF', 'time': {'minute': 16, 'second': 50}, 'international_name': 'Adam Buksa', 'club_shirt_name': 'Buksa', 'country_code': 'POL', 'national_field_position': 'FORWARD', 'national_jersey_number': '16', 'goal_type': 'SCORED'}, {'phase': 'FIRST_HALF', 'time': {'minute': 29, 'second': 48}, 'international_name': 'Cody Gakpo', 'club_shirt_name': 'Gakpo', 'country_code': 'NED', 'national_field_position': 'FORWARD', 'national_jersey_number': '11', 'goal_type': 'SCORED'}, {'phase': 'SECOND_HALF', 'time': {'minute': 83, 'second': 42}, 'international_name': 'Wout Weghorst', 'club_shirt_name': 'Weghorst', 'country_code': 'NED', 'national_field_position': 'FORWARD', 'national_jersey_number': '9', 'goal_type': 'SCORED'}]",,,,"[{'name': 'Irfan Peljto', 'role': 'FOURTH_OFFICIAL', 'name_short': 'Peljto', 'gender': 'MALE', 'counrty_code': 'BIH', 'counrty': 'Bosnia and Herzegovina'}, {'name': 'Artur Soares Dias', 'role': 'REFEREE', 'name_short': 'Soares Dias', 'gender': 'MALE', 'counrty_code': 'POR', 'counrty': 'Portugal'}, {'name': 'Darko Čeferin', 'role': 'REFEREE_OBSERVER', 'name_short': 'Čeferin', 'gender': 'MALE', 'counrty_code': 'SVN', 'counrty': 'Slovenia'}, {'name': 'Pedro Ribeiro', 'role': 'ASSISTANT_REFEREE_TWO', 'name_short': 'Pedro Ribeiro', 'gender': 'MALE', 'counrty_code': 'POR', 'counrty': 'Portugal'}, {'name': 'Paulo Soares', 'role': 'ASSISTANT_REFEREE_ONE', 'name_short': 'Soares', 'gender': 'MALE', 'counrty_code': 'POR', 'counrty': 'Portugal'}, {'name': 'Marco Fritz', 'role': 'ASSISTANT_VIDEO_ASSISTANT_REFEREE_TWO', 'name_short': 'Fritz', 'gender': 'MALE', 'counrty_code': 'GER', 'counrty': 'Germany'}, {'name': 'Tiago Martins', 'role': 'VIDEO_ASSISTANT_REFEREE', 'name_short': 'Martins', 'gender': 'MALE', 'counrty_code': 'POR', 'counrty': 'Portugal'}, {'name': 'Christian Dingert', 'role': 'ASSISTANT_VIDEO_ASSISTANT_REFEREE_ONE', 'name_short': 'Dingert', 'gender': 'MALE', 'counrty_code': 'GER', 'counrty': 'Germany'}, {'name': 'Mark Evans', 'role': 'UEFA_DELEGATE', 'name_short': 'Evans', 'gender': 'MALE', 'counrty_code': 'WAL', 'counrty': 'Wales'}]",Hamburg,Volksparkstadion,Volksparkstadion,Volksparkstadion,Volksparkstadion,Volksparkstadion
2036164,Italy,Albania,ITA,ALB,2.0,1.0,,,2.0,1.0,Italy,WIN_REGULAR,2024,2024-06-15,2024-06-15T19:00:00Z,2.0,Group B,MD1,,,,,,FINISHED,GROUP_STAGE,GROUP_STANDINGS,GROUP,60512.0,57798,GER,81365.0,51.4925889,7.4517722,105.0,68.0,"[{'phase': 'FIRST_HALF', 'time': {'minute': 1, 'second': 23}, 'international_name': 'Nedim Bajrami', 'club_shirt_name': 'Bajrami', 'country_code': 'ALB', 'national_field_position': 'MIDFIELDER', 'national_jersey_number': '10', 'goal_type': 'SCORED'}, {'phase': 'FIRST_HALF', 'time': {'minute': 11, 'second': 15}, 'international_name': 'Alessandro Bastoni', 'club_shirt_name': 'Bastoni', 'country_code': 'ITA', 'national_field_position': 'DEFENDER', 'national_jersey_number': '23', 'goal_type': 'SCORED'}, {'phase': 'FIRST_HALF', 'time': {'minute': 16, 'second': 51}, 'international_name': 'Nicolò Barella', 'club_shirt_name': 'Barella', 'country_code': 'ITA', 'national_field_position': 'MIDFIELDER', 'national_jersey_number': '18', 'goal_type': 'SCORED'}]",,,,"[{'name': 'Christian Dingert', 'role': 'ASSISTANT_VIDEO_ASSISTANT_REFEREE_ONE', 'name_short': 'Dingert', 'gender': 'MALE', 'counrty_code': 'GER', 'counrty': 'Germany'}, {'name': 'Felix Zwayer', 'role': 'REFEREE', 'name_short': 'Zwayer', 'gender': 'MALE', 'counrty_code': 'GER', 'counrty': 'Germany'}, {'name': 'Stefan Lupp', 'role': 'ASSISTANT_REFEREE_ONE', 'name_short': 'Lupp', 'gender': 'MALE', 'counrty_code': 'GER', 'counrty': 'Germany'}, {'name': 'Marco Achmüller', 'role': 'ASSISTANT_REFEREE_TWO', 'name_short': 'Achmüller', 'gender': 'MALE', 'counrty_code': 'GER', 'counrty': 'Germany'}, {'name': 'Daniel Siebert', 'role': 'FOURTH_OFFICIAL', 'name_short': 'Siebert', 'gender': 'MALE', 'counrty_code': 'GER', 'counrty': 'Germany'}, {'name': 'Bastian Dankert', 'role': 'VIDEO_ASSISTANT_REFEREE', 'name_short': 'Dankert', 'gender': 'MALE', 'counrty_code': 'GER', 'counrty': 'Germany'}, {'name': 'Rob Dieperink', 'role': 'ASSISTANT_VIDEO_ASSISTANT_REFEREE_TWO', 'name_short': 'Dieperink', 'gender': 'MALE', 'counrty_code': 'NED', 'counrty': 'Netherlands'}, {'name': 'Howard Webb', 'role': 'REFEREE_OBSERVER', 'name_short': 'Webb', 'gender': 'MALE', 'counrty_code': 'ENG', 'counrty': 'England'}, {'name': 'Peter Lundström', 'role': 'UEFA_DELEGATE', 'name_short': 'Lundström', 'gender': 'MALE', 'counrty_code': 'FIN', 'counrty': 'Finland'}]",Dortmund,BVB Stadion Dortmund,BVB Stadion Dortmund,BVB Stadion Dortmund,BVB Stadion Dortmund,Signal Iduna Park
2036163,Spain,Croatia,ESP,CRO,3.0,0.0,,,3.0,0.0,Spain,WIN_REGULAR,2024,2024-06-15,2024-06-15T16:00:00Z,2.0,Group B,MD1,,,,,,FINISHED,GROUP_STAGE,GROUP_STANDINGS,GROUP,68844.0,62875,GER,74244.0,52.5147139,13.2393972,105.0,68.0,"[{'phase': 'FIRST_HALF', 'time': {'minute': 29, 'second': 8}, 'international_name': 'Álvaro Morata', 'club_shirt_name': 'MORATA', 'country_code': 'ESP', 'national_field_position': 'FORWARD', 'national_jersey_number': '7', 'goal_type': 'SCORED'}, {'phase': 'FIRST_HALF', 'time': {'minute': 32, 'second': 25}, 'international_name': 'Fabián Ruiz', 'club_shirt_name': 'Fabian', 'country_code': 'ESP', 'national_field_position': 'MIDFIELDER', 'national_jersey_number': '8', 'goal_type': 'SCORED'}, {'phase': 'FIRST_HALF', 'time': {'injuryMinute': 2, 'minute': 45, 'second': 55}, 'international_name': 'Dani Carvajal', 'club_shirt_name': 'CARVAJAL', 'country_code': 'ESP', 'national_field_position': 'DEFENDER', 'national_jersey_number': '2', 'goal_type': 'SCORED'}]","[{'phase': 'SECOND_HALF', 'time': {'minute': 80, 'second': 3}, 'international_name': 'Bruno Petković', 'club_shirt_name': 'Petković', 'country_code': 'CRO', 'national_field_position': 'FORWARD', 'national_jersey_number': '17', 'penalty_type': 'MISSED'}]",,,"[{'name': 'Stuart Attwell', 'role': 'VIDEO_ASSISTANT_REFEREE', 'name_short': 'Attwell', 'gender': 'MALE', 'counrty_code': 'ENG', 'counrty': 'England'}, {'name': 'Stuart Burt', 'role': 'ASSISTANT_REFEREE_ONE', 'name_short': 'Burt', 'gender': 'MALE', 'counrty_code': 'ENG', 'counrty': 'England'}, {'name': 'Pol van Boekel', 'role': 'ASSISTANT_VIDEO_ASSISTANT_REFEREE_TWO', 'name_short': 'van Boekel', 'gender': 'MALE', 'counrty_code': 'NED', 'counrty': 'Netherlands'}, {'name': 'David Coote', 'role': 'ASSISTANT_VIDEO_ASSISTANT_REFEREE_ONE', 'name_short': 'Coote', 'gender': 'MALE', 'counrty_code': 'ENG', 'counrty': 'England'}, {'name': 'Filip Popovski', 'role': 'UEFA_DELEGATE', 'name_short': 'Popovski', 'gender': 'MALE', 'counrty_code': 'MKD', 'counrty': 'North Macedonia'}, {'name': 'Anthony Taylor', 'role': 'FOURTH_OFFICIAL', 'name_short': 'Taylor', 'gender': 'MALE', 'counrty_code': 'ENG', 'counrty': 'England'}, {'name': 'Lutz Michael Fröhlich', 'role': 'REFEREE_OBSERVER', 'name_short': 'Fröhlich', 'gender': 'MALE', 'counrty_code': 'GER', 'counrty': 'Germany'}, {'name': 'Michael Oliver', 'role': 'REFEREE', 'name_short': 'Oliver', 'gender': 'MALE', 'counrty_code': 'ENG', 'counrty': 'England'}, {'name': 'Dan Cook', 'role': 'ASSISTANT_REFEREE_TWO', 'name_short': 'Cook', 'gender': 'MALE', 'counrty_code': 'ENG', 'counrty': 'England'}]",Berlin,Olympiastadion,Olympiastadion,Olympiastadion,Olympiastadion,Olympiastadion
2036162,Hungary,Switzerland,HUN,SUI,1.0,3.0,,,1.0,3.0,Switzerland,WIN_REGULAR,2024,2024-06-15,2024-06-15T13:00:00Z,2.0,Group A,MD1,,,,,,FINISHED,GROUP_STAGE,GROUP_STANDINGS,GROUP,41676.0,52864,GER,45134.0,50.9335056,6.8749944,105.0,68.0,"[{'phase': 'FIRST_HALF', 'time': {'minute': 12, 'second': 56}, 'international_name': 'Kwadwo Duah', 'club_shirt_name': 'DUAH', 'country_code': 'SUI', 'national_field_position': 'FORWARD', 'national_jersey_number': '18', 'goal_type': 'SCORED'}, {'phase': 'FIRST_HALF', 'time': {'minute': 45, 'second': 43}, 'international_name': 'Michel Aebischer', 'club_shirt_name': 'Aebischer', 'country_code': 'SUI', 'national_field_position': 'MIDFIELDER', 'national_jersey_number': '20', 'goal_type': 'SCORED'}, {'phase': 'SECOND_HALF', 'time': {'minute': 66, 'second': 25}, 'international_name': 'Barnabás Varga', 'club_shirt_name': 'Varga B.', 'country_code': 'HUN', 'national_field_position': 'FORWARD', 'national_jersey_number': '19', 'goal_type': 'SCORED'}, {'phase': 'SECOND_HALF', 'time': {'injuryMinute': 3, 'minute': 90, 'second': 41}, 'international_name': 'Breel Embolo', 'club_shirt_name': 'Embolo', 'country_code': 'SUI', 'national_field_position': 'FORWARD', 'national_jersey_number': '7', 'goal_type': 'SCORED'}]",,,,"[{'name': 'Paolo Rondelli', 'role': 'UEFA_DELEGATE', 'name_short': 'Rondelli', 'gender': 'MALE', 'counrty_code': 'SMR', 'counrty': 'San Marino'}, {'name': 'Slavko Vinčić', 'role': 'REFEREE', 'name_short': 'Vinčić', 'gender': 'MALE', 'counrty_code': 'SVN', 'counrty': 'Slovenia'}, {'name': 'Andraž Kovačič', 'role': 'ASSISTANT_REFEREE_TWO', 'name_short': 'Kovačič', 'gender': 'MALE', 'counrty_code': 'SVN', 'counrty': 'Slovenia'}, {'name': 'Rade Obrenovic', 'role': 'FOURTH_OFFICIAL', 'name_short': 'Obrenovic', 'gender': 'MALE', 'counrty_code': 'SVN', 'counrty': 'Slovenia'}, {'name': 'Nejc Kajtazovic', 'role': 'VIDEO_ASSISTANT_REFEREE', 'name_short': 'Kajtazovic', 'gender': 'MALE', 'counrty_code': 'SVN', 'counrty': 'Slovenia'}, {'name': 'Tomaž Klančnik', 'role': 'ASSISTANT_REFEREE_ONE', 'name_short': 'Klančnik', 'gender': 'MALE', 'counrty_code': 'SVN', 'counrty': 'Slovenia'}, {'name': 'Tomasz Kwiatkowski', 'role': 'ASSISTANT_VIDEO_ASSISTANT_REFEREE_TWO', 'name_short': 'Kwiatkowski', 'gender': 'MALE', 'counrty_code': 'POL', 'counrty': 'Poland'}, {'name': 'Bartosz Frankowski', 'role': 'ASSISTANT_VIDEO_ASSISTANT_REFEREE_ONE', 'name_short': 'Frankowski', 'gender': 'MALE', 'counrty_code': 'POL', 'counrty': 'Poland'}, {'name': 'Costas Kapitanis', 'role': 'REFEREE_OBSERVER', 'name_short': 'Kapitanis', 'gender': 'MALE', 'counrty_code': 'CYP', 'counrty': 'Cyprus'}]",Cologne,Cologne Stadium,RheinEnergieStadion,Stadion Köln,Cologne Stadium,RheinEnergieStadion
2036161,Germany,Scotland,GER,SCO,5.0,1.0,,,5.0,1.0,Germany,WIN_REGULAR,2024,2024-06-14,2024-06-14T19:00:00Z,2.0,Group A,MD1,,,,,,FINISHED,GROUP_STAGE,GROUP_STANDINGS,GROUP,65052.0,85441,GER,75000.0,48.2187944,11.6247306,105.0,68.0,"[{'phase': 'FIRST_HALF', 'time': {'minute': 10, 'second': 55}, 'international_name': 'Florian Wirtz', 'club_shirt_name': 'Wirtz', 'country_code': 'GER', 'national_field_position': 'MIDFIELDER', 'national_jersey_number': '17', 'goal_type': 'SCORED'}, {'phase': 'FIRST_HALF', 'time': {'minute': 19, 'second': 43}, 'international_name': 'Jamal Musiala', 'club_shirt_name': 'Musiala', 'country_code': 'GER', 'national_field_position': 'MIDFIELDER', 'national_jersey_number': '10', 'goal_type': 'SCORED'}, {'phase': 'FIRST_HALF', 'time': {'injuryMinute': 1, 'minute': 45, 'second': 34}, 'international_name': 'Kai Havertz', 'club_shirt_name': 'Havertz', 'country_code': 'GER', 'national_field_position': 'FORWARD', 'national_jersey_number': '7', 'goal_type': 'PENALTY'}, {'phase': 'SECOND_HALF', 'time': {'minute': 68, 'second': 44}, 'international_name': 'Niclas Füllkrug', 'club_shirt_name': 'Füllkrug', 'country_code': 'GER', 'national_field_position': 'FORWARD', 'national_jersey_number': '9', 'goal_type': 'SCORED'}, {'phase': 'SECOND_HALF', 'time': {'minute': 87, 'second': 32}, 'international_name': 'Antonio Rüdiger', 'club_shirt_name': 'RÜDIGER', 'country_code': 'GER', 'national_field_position': 'DEFENDER', 'national_jersey_number': '2', 'goal_type': 'OWN'}, {'phase': 'SECOND_HALF', 'time': {'injuryMinute': 3, 'minute': 90, 'second': 34}, 'international_name': 'Emre Can', 'club_shirt_name': 'Can', 'country_code': 'GER', 'national_field_position': 'MIDFIELDER', 'national_jersey_number': '25', 'goal_type': 'SCORED'}]",,,"[{'phase': 'FIRST_HALF', 'time': {'minute': 44, 'second': 55}, 'international_name': 'Ryan Porteous', 'club_shirt_name': 'Porteous', 'country_code': 'SCO', 'national_field_position': 'DEFENDER', 'national_jersey_number': '15'}]","[{'name': 'Benjamin Pages', 'role': 'ASSISTANT_REFEREE_TWO', 'name_short': 'Pages', 'gender': 'MALE', 'counrty_code': 'FRA', 'counrty': 'France'}, {'name': 'Clément Turpin', 'role': 'REFEREE', 'name_short': 'Turpin', 'gender': 'MALE', 'counrty_code': 'FRA', 'counrty': 'France'}, {'name': 'Jérôme Brisard', 'role': 'VIDEO_ASSISTANT_REFEREE', 'name_short': 'Brisard', 'gender': 'MALE', 'counrty_code': 'FRA', 'counrty': 'France'}, {'name': 'Nicolas Danos', 'role': 'ASSISTANT_REFEREE_ONE', 'name_short': 'Danos', 'gender': 'MALE', 'counrty_code': 'FRA', 'counrty': 'France'}, {'name': 'Massimiliano Irrati', 'role': 'ASSISTANT_VIDEO_ASSISTANT_REFEREE_TWO', 'name_short': 'Irrati', 'gender': 'MALE', 'counrty_code': 'ITA', 'counrty': 'Italy'}, {'name': 'Willy Delajod', 'role': 'ASSISTANT_VIDEO_ASSISTANT_REFEREE_ONE', 'name_short': 'Delajod', 'gender': 'MALE', 'counrty_code': 'FRA', 'counrty': 'France'}, {'name': 'Roberto Rosetti', 'role': 'REFEREE_OBSERVER', 'name_short': 'Rosetti', 'gender': 'MALE', 'counrty_code': 'ITA', 'counrty': 'Italy'}, {'name': 'François Letexier', 'role': 'FOURTH_OFFICIAL', 'name_short': 'Letexier', 'gender': 'MALE', 'counrty_code': 'FRA', 'counrty': 'France'}, {'name': 'Arturs Gaidels', 'role': 'UEFA_DELEGATE', 'name_short': 'Gaidels', 'gender': 'MALE', 'counrty_code': 'LVA', 'counrty': 'Latvia'}]",Munich,Munich Football Arena,Football Arena Munich,Fußball Arena München,Munich Football Arena,Allianz Arena
